Id,HQ_ID,Facility Name,Address,NEIGHBOURHOOD,Lat,Long,Average Wait Time to First Assessment by a Doctor for All Patients:,Average Length of Stay for Low-Urgency Patients Not Admitted,% of patients finished visit within target 4 hours,Average Length of Stay for High-Urgency Patients Not Admitted,% of patients finished visit within target 8 hours,Average Length of Stay for All Patients Admitted,% of patients admitted from emergency within target 8 hours,Google Maps Rating,treatment,Number of Doctors ,Languages,ACCESSIBILITY,OFFICE_PHONE,EMAIL,WEBSITE
1,4948,William Osler Health System - Etobicoke General,"101 Humber College Blvd, Toronto, ON M9V 1R8","West Humber-Clairville, 1",43.72978344,-79.59869659,,2,89,3.8,95,26.1,24,2.4,"Family Medicine, Pediatrics, Radiation Oncology, Cardiac Surgery, Rheumatology, Cardiology, Otolaryngology, Head and Neck Surgery, General Surgery, Vascular Surgery, Obstetrics and Gynecology, Diagnostic Radiology, Anatomical Pathology, Anesthesiology, Internal Medicine, Ophthalmology, Orthopedic Surgery, Neurology, Hematological Pathology, Geriatric Medicine, Emergency Medicine , Thoracic Surgery, Psychiatry,",646,English ; interpretive services,Wheelchair accessible building including main and emergency entrances * barrier free washrooms * designated parking,"416-494-2120 ext 7
416-747-3528 ext 1 * crisis intervention unit 416-747-3355",,www.williamoslerhc.on.ca
2,4990,Humber River Hospital - Wilson Site,"1235 Wilson Ave, Toronto, ON M3M 0B2","Downsview-Roding-CFB, 26",43.72425819,-79.48921562,2.6,3.5,70,5,87,11.8,25,2.6,"Anesthesiology, Family Medicine, Emergency Medicine, Plastic Surgery, Endocrinology and Metabolism, Internal Medicine, Gastroenterology, Pediatrics, Cardiology, Medical Oncology, Ophthalmology, Psychiatry, Nephrology, Hematology, Paediatric Surgery, Critical Care Medicine, Obstetrics and Gynecology, Diagnostic Radiology, Respirology, General Surgery, Urology, Obstetrics and Gynecology, Community Medicine, Occupational Medicine, Pediatric General Surgery",468,English ; telephone service provides access to interpreters for over 140 languages,Unknown,416-242-1000 ext 42000 * Emergency Psychiatric Unit 416-242-1000 ext 43600,,www.hrh.ca
3,4824,The Hospital for Sick Children,"555 University Ave, Toronto, ON M5G 1X8","Bay Street Corridor, 76",43.65736357,-79.38743423,2.4,4.1,56,4.8,91,9.2,50,4.1,"Hematological Pathology, Psychiatry, Medical Oncology, Pediatrics, Obstetrics, Gynecology, Ophthalmology, Anesthesiology, Pain Medicine, Respirology, Infectious Diseases, Rheumatology, Plastic Surgery, Cardiovascular, Thoracic Surgery, Cardiology, Internal Medicine, Diagnostic Radiology, Paediatric Emergency Medicine, Child and Adolescent Psychiatry, Medical Genetics, Neurology, Rheumatology, Endocrinology and Metabolism, Obstetrics and Gynecology, Adolescent Medicine, Nephrology, General Surgery, Vascular Surgery",654,English ; Interpretive services,"Wheelchair accessible building including main entrance and barrier free washrooms * braille elevator, lowered elevator buttons * underground parking off Elm St","416-813-5807
Switchboard 416-813-1500 ; Patient Inquiry 416-813-6621",,www.sickkids.ca
4,3742,Sinai Health System - Mount Sinai Hospital,"600 University Ave, Toronto, ON M5G 1X5","Kensington-Chinatown, 78",43.65752783,-79.39044186,1.7,3.4,77,4.8,89,14.4,23,3.7,"Maternal Fetal Medicine, Obstetrics and Gynecology, Medical Oncology, General Internal Medicine, Internal Medicine, Family Medicine, Cardiology, Diagnostic Radiology, Acupuncture, Allograft Technologies (Bone Bank), Alzheimer’s Support, Appendix Cancer, Arthritis, Asthma, Audiology, Autoimmune Disease",1000,"English ; interpreters for many languages
English ; Interpretive Services",Wheelchair accessible automatic main entrance ; Easy access to elevator ; Elevator with braille and voice/tone features ; Barrier-free washroom including door and stall ; Parking garage on Murray St,"416-586-5054
Switchboard 416-596-4200 * Patient Inquiry 416-586-8300",patientrelationsunit@mtsinai.on.ca,www.mtsinai.on.ca
5,4938,North York General Hospital - General Site,"4001 Leslie St, Toronto, ON M2K 1E1","Bayview Village, 52",43.76961855,-79.36245333,1.7,2.7,84,4.3,93,17.4,23,3,"Cancer Care, Emergency Care, Family Medicine, Genetics, Laboratory Medicine, Maternal, Newborn and Paediatric Care, Medical Imaging, Medicine and Elder Care, Mental Health, Palliative Care, Surgery",740,English ; French ; Interpretive services,Wheelchair accessible building including main entrance and barrier free washrooms * designated parking,"416-756-6001 ext 0
416-756-6000",,www.nygh.on.ca
6,4891,Scarborough Health Network - Centenary,"2867 Ellesmere Rd, Scarborough, ON M1E 4B9",,43.7805596,-79.2068391,,3,76,4.2,92,20.1,25,2.3,"Surgery, Cancer Care, Cardiac Care, Diabetes, Emeregency Care, Kids Care, Maternal Newborn Care, Mental Health, Nephrology and Diyalysis, Palliative Care, Seniors Health, Surgery",533,,,416-284-8131,,
7,4830,Scarborough and Rouge Hospital - Birchmount,"3030 Birchmount Rd, Toronto, ON M1W 3W3","L'Amoreaux, 117",43.80189136,-79.30905396,1.2,2,92,,,19.3,24,2.5,"Surgery, Cancer Care, Cardiac Care, Diabetes, Emeregency Care, Kids Care, Maternal Newborn Care, Mental Health, Nephrology and Diyalysis, Palliative Care, Seniors Health, Surgery",145,English ; Interpretive services,Wheelchair accessible building including main entrance and barrier free washrooms * braille and tone elevator with lowered buttons * designated parking,"416-438-2911 ext 2550
416-495-2400",,www.TSH.to
8,4827,Scarborough Health Network - Scarborough General Site,"3050 Lawrence Ave E, Toronto, ON M1P 2V5","Bendale, 127",43.75614814,-79.24750191,1.4,,,4.4,91,21.9,16,2.5,"adult mental health,emergency services,family and community medicine,maternal/newborn services,medical services,paediatrics and surgical services,cancer care, diabetes",530,English ; Interpretive services,Wheelchair accessible building including main entrance and barrier free washrooms * designated parking,"General campus 416-438-2911 416-438-2911
416-438-2911 ext 6300
Birchmount campus 416-495-2400",,www.TSH.to
9,4800,Unity Health Toronto - St. Joseph's,"30 The Queensway, Toronto, ON M6R 1B5","High Park-Swansea, 87",43.63934991,-79.45009775,1.1,2.5,86,3.9,94,27.3,20,2.9,"Addictions Services, Adult Inpatient Mental Health, Bariatric Centre of Excellence, Cardiology, Child, Adolescent and Family Mental Health, Diagnostic Imaging, Dialysis – Regional Renal Program, Emergency Department, Family Birthing Centre, Family Medicine/Urban Family Health Team, Fracture and Orthopaedic Clinic, Intensive Care Unit, Laboratory Medicine Services, Medicine and Seniors Care, Neurology, Outpatient Chemotherapy, Outpatient Clinics – Ambulatory Care Centre, Outpatient Mental Health, Outpatient Rehabilitation Service, Paediatrics, Pain Management and Anesthesia, Palliative Care, Pharmacy, Reactivation Care Centre, Respirology, Surgery",463,English ; interpreter services for other languages,Wheelchair accessible building including main entrance and barrier free washrooms * designated parking on street and in parking garage,"416-530-6000
416-530-6003",,www.stjoe.on.ca
10,4831,Unity Health Toronto - St. Michael's,"30 Bond St, Toronto, ON M5B 1W8","Church-Yonge Corridor, 75",43.65364689,-79.37767928,1.9,2.9,81,5.1,87,18.8,23,3.5,"Allergy and Immunology, Angiography/Interventional Radiology, Arrhythmia Clinic, Arthritis Care Clinic, Blood Lab, Breast Centre, Cancer Care/Inpatient Oncology Unit, Cardiology Inpatient Unit, CAT Scan (CT Scan), Chiropractics, Clinical Neurophysiology (EMG, EEG), Colposcopy Clinic, Dermatology Clinic, Diabetes and Endocrinology Centre, Ear, Nose, Throat and Voice (ENT), Echocardiography, Elder's Clinic, Emergency Department, Eye Clinic, General Internal Medicine, Gynecology Clinic, Head Injury Clinic, Heart Failure, MRI , Nephrology, Neurosurgery, Ophthalmology, Pediatric, Osteoporosis/Metabolic/Bone , Women's Health Centre, Vascular Surgery , Thromboembolism/VTE",788,English ; Interpretive services,Bond St entrance not wheelchair accessible * Queen and Victoria St entrances wheelchair accessible * barrier free washrooms * braille elevator Queen and Victoria St * entrances close to parking,"Switchboard 416-360-4000 * Patient Inquiry 416-864-5454
416-864-5094",,www.stmichaelshospital.com
11,4931,Sunnybrook Health Sciences Centre,"2075 Bayview Ave, Toronto, ON M4N 3M5","Bridle Path-Sunnybrook-York Mills, 41",43.72193765,-79.37787537,2.6,3.5,79,6.1,80,22.8,21,3.4,"Anesthesia, Clinical Nutrition , Communications and stakeholder relations (CSR) , Critical Care Medicine, Dentistry, Ethics Centre ,Infection Prevention & Control, Laboratory Medicine, Medical Imaging, Medicine, Nursing, Ophthalmology & Vision Sciences, Otolaryngology - Head & Neck Surgery, Radiation Oncology, Senior Friendly, Surgery, Palliative care consult team, Psychiatry",821,"English ; Interpretive services available with advance notice
English ; interpreters for many languages",Wheelchair accessible building including main entrance and barrier free washrooms * designated parking,"416-480-4207 ext 0
Switchboard 416-480-6100 * Patient inquiry 416-480-4246",questions@sunnybrook.ca,www.sunnybrook.ca
12,1359,University Health Network - Toronto General Hospital,"200 Elizabeth St, Toronto, ON M5G 2C4","Bay Street Corridor, 76",43.65922378,-79.38724522,1.6,2.6,86,4.7,90,16.9,17,4.1,"Anesthesia Assistants, Audiology,Bioethicists, Cardiovascular Perfusionists, Chiropodists, Clinical Nutrition, Certified Hyperbaric Technologists, Laboratory Medicine Professionals, Medical Imaging Technologists, Nurse Practitioners – Anesthesia, Nursing, Occupational Therapy, Pharmacy, Physician Assistants, Physiotherapy, Psychology, Radiation Therapy, Registered Kinesiologists, Respiratory Therapy, Social Work, Therapeutic Recreation, Speech Language Pathology, Spiritual Care",942,English ; professional interpreters for physician-patient encounters * interpretation services 416-603-6400,Wheelchair accessible building including main entrance and barrier free washrooms * braille elevator * designated and street parking close to entrance,"416-340-3947
Switchboard 416-340-4800 * Patient Inquiry 416-340-3131",,www.uhn.ca
13,1364,University Health Network - Toronto Western Hospital,"399 Bathurst St, Toronto, ON M5T 2S8","Trinity-Bellwoods, 81",43.65309479,-79.40568848,1.5,2.7,88,4.8,91,19.5,19,3.4,"Adult Congenital Cardiac Clinic,Bladder Tumour Multidisciplinary Cystoscopy Clinic,Cancer Rehab & Survivorship,Cardiology ClinicCardiovascular Investigations Unit (Cath Lab),Cardiovascular Surgeon’s Clinic,Centre for Mental Health,Centre for Sleep Health and Research,Complex Arrhythmia Clinic,Cystoscopy ClinicDalglish Family 22q Clinic,Eating Disorder Program,Ehlers-Danlos Syndrome Clinic,Electrophysiology Department,Endocrine Surgery Clinic,Endocrinology Clinics,Esophageal Disease Rapid Assessment and Management Program,General Hematology Clinic,Geriatric Psychiatry Clinic - Toronto General,Glomerulonephritis Clinic,Heart Function Clinic,Heart Transplant Clinic,Hemodialysis UnitHereditary Kidney Disease Clinic,Heritable Arrhythmia Clinic,HIV Clinic (Immunodeficiency Clinic),Home Hemodialysis UnitHome Parenteral Nutrition Support Clinic,Home Peritoneal Dialysis Unit,Hyperbaric Medicine Unit,Hypertrophic Cardiomyopathy Clinic,Interstitial Lung Disease Clinic,Intestine Transplant Program,Kidney Transplant Clin,Liver Clinic,Liver Transplant Clinic,Lung Transplant Clinic,LungRAMP - Lung Cancer Rapid Assessment & Management Program,Malignant Hyperthermia Investigation Unit,Medical Day Unit,Mesothelioma Multidisciplinary Program,Motility ClinicMulti-Care Kidney Clinic (formerly Renal Management Clinic),Munk Hearing Centre,Neuromuscular Clinic,Osteoporosis Clinic,Otolaryngology, Head and Neck Surgery ClinicPacemaker/Defibrillator Clinic,Pancreas Transplant Clinic,Pre-Admission Cardiology Clinic,Pre-Admission Clinic (TGH and TWH),Pulmonary Hypertension Program,Rapid Arrhythmia ClinicRed Blood Cell Clinic,Respirology Clinic,Resynchronization and Def,brillator (RaDR) Clinic,Thoracic Surgery ClinicThrombosis & Hemostasis Clinic,Toronto Chronic Thromboembolic Pulmonary Hypertension (CTEPH),ProgramTransitional Diabetes Clinic,Transplant Psychosocial TeamTropical Disease UnitValve Clinic,Vascular Clinic,Cardiac Short Stay UnitCardiology Inpatient Unit,Cardiovascular Intensive Care Unit (CVICU),Cardiovascular Surgery Inpatient Unit,Consolidated Surgical Short-Stay Unit (CSSU),Coronary Intensive Care Unit ,(CICU)ENT - Head and Neck and Plastics Surgical Oncology Inpatient Unit,General Surgery Inpatient Unit,Gynecologic Oncology/Urology Inpatient Unit & Consolidated Surgical Short Stay Unit,Medical Surgical Intensive Care Unit(MSICU),Multi Organ Transplant Inpatient Unit,Post Anesthesia Care Unit (PACU),Pre Operative Care Unit (POCU),Surgical Admission Unit,Thoracic Surgery & Respirology Inpatient Unit,24-Hour Urine Collection,2D Transthoracic Echocardiogram,Adenosine Sestamibi,Adenosine Thallium,Blood Collection ECG Lab / Diagnostic Test Centre,Bone Mineral Density (BMD) Scans,Collection of Sputum Specimen,Computed Tomography (CT) Scans,Dobutamine Sestamibi,Dobutamine Stress Echocardiogram,Dobutamine Thallium,Echocardiography Lab,Electromyography (EMG) and Nerve Conduction Studies (NCS),Exercise Radionuclide Angiography (Muga),Exercise Sestamibi,Exercise Thallium,Glucose Tolerance Test,Hearing and Balance Testing Centre,Interventional Radiology – Medical Imaging,Magnetic Resonance Imaging (MRI)Medical Day Uni,Medical Imaging – Toronto General Hospital,Nuclear Medicine – Medical Imaging,Occult Blood Test,Persantine Sestamibi,Persantine Thallium,Radionuclide Angiography (Muga),Stool Collection for Culture,Transesophageal Echocardiogram,UltrasoundUltrasound-Vascular Lab,Vascular Lab,X-Ray,Xylose Tolerance Test,Cardiovascular Investigations Unit (Cath Lab),Hyperbaric Medicine Unit,Percutaneous Pulmonary Valve Replacement",796,English ; professional interpreters for physician-patient encounters * interpretation services 416-603-6400,Wheelchair accessible building including main entrance and barrier free washrooms * designated parking,"416-603-5190
Switchboard 416-603-5800 * Patient Inquiry 416-603-5801",,www.uhn.ca
14,4935,Toronto East Health Network - Michael Garron Hospital,"825 Coxwell Ave, Toronto, ON M4C 3E7","Danforth Village-East York, 59",43.68982341,-79.32495078,2.1,2.6,82,4.7,89,16.4,22,2.8,"Complex Continuing Care,Diagnostic Imaging,Bone Mineral Densitometry,CT Scan,Diagnostic Imaging Walk-In Capacity,Interventional Procedures,MRI – Magnetic Resonance Imaging,Mammography,Non-invasive Vascular Ultrasound,Nuclear Medicine,Ultrasound,X-Ray (Radiography),Emergency,Laboratory,Community Blood Collection Laboratories,Family Birthing Centre,Breastfeeding,Diabetes in Pregnancy Clinic,Family Birthing Centre (FBC) and Paediatrics Feedback Form,Going Home,Growing Your Family with a Family Doctor,Postpartum Depression Program,Preparing for Baby,Register With Us,Tours & Classes,Medicine,Cancer Care (Oncology),Oncology and Haematology Clinic,Cardiology,Critical Care,Diabetic Clinic,General Medical Clinic,Geriatric Assessment,Kidney Care (Nephrology),Medical Triage,Neurology (Brain),Provincial Prolonged-Ventilation Weaning Centre,Provincial Prolonged-Ventilation Weaning Centre: For Healthcare Providers,Provincial Prolonged-Ventilation Weaning Centre: For Patients and Families,Repatriations in Ontario,Respirology (Chest Centre),Virtual Ward,Mental Health & Addiction,Addiction Services,Access to Naloxone Kits & Training,Rapid Access Addiction Medicine Clinic (RAAM Clinic),Adult Mental Health Inpatient Service,Aftercare Program,Child & Adolescent Mental Health,Child & Adolescent Emergency Mental Health Consultation,Child & Adolescent Mental Health Crisis and Urgent Care Services,Child & Adolescent Mental Health Outpatient Services,Building Bridges Day Program,Child & Adolescent Anxiety Clinic,Child & Adolescent Depression Clinic,Child & Adolescent ADHD Clinic,Child & Adolescent Routine Psychiatric Consultation,Child & Adolescent Urgent Psychiatric Consultation,Child and Adolescent Mental Health Inpatient Service,Community and Specialized Mental Health Services for Children and Youth,Community Outreach Services,Consultation, Assessment, Time-Limited Therapy Clinic (CATT),Crisis Counselling,Day Treatment Program,Depression Group,Mobile Crisis Intervention Team (MCIT),Prevocational Rehabilitation Program,Psychogeriatric Care,Transitional Youth Program,Paediatrics,Child and Teen Clinic,Breastfeeding Clinic,Healthy Lifestyle Clinic,Paediatric Complex Care Clinic,Paediatric Inpatient Service,Preoperative Assessment Clinic,Special Care Nursery,Palliative Care,Surgery,Anaesthesia,Dental Surgery,Diagnostic Assessment Units (DAUs),General Surgery,Bariatric Surgery,Thoracic Surgery,Ophthalmology (Eyes),Orthopaedic Surgery,Otolaryngology (Head & Neck),Plastic Surgery,Surgical Gynaecology,Urology,Aboriginal Healing Program",439,English ; Language Line service for other languages,Wheelchair accessible building including main entrance and barrier free washrooms * limited designated and street parking close to entrance,"416-469-6435
Switchboard 416-461-8272 ; Patient Directory Line 416-469-6487",community@tegh.on.ca,www.tegh.on.ca
15,4985,Trillium Health Partners - Queensway Health Centre,"150 Sherway Dr, Etobicoke, ON M9C 1A5",,43.6086848,-79.5625211,1,2.2,91,3.1,98,,,2.7,,751,,,416-259-6671,,http://trilliumhealthpartners.ca/
